Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT4G20700	AT4G20700	Chr4	+	11098270	11100055	0.000000	0.000000	0.000000
AT4G20710	AT4G20710	Chr4	+	11100924	11101989	0.000000	0.000000	0.000000
AT4G20715.1	AT4G20715.1	Chr4	-	11103377	11104170	0.112299	0.047449	0.098815
AT4G20720	AT4G20720	Chr4	+	11105318	11108053	16.046698	6.780175	14.119878
AT4G20725.1	AT4G20725.1	Chr4	-	11111763	11114366	0.000000	0.000000	0.000000
AT4G20730.1	AT4G20730.1	Chr4	-	11117798	11120595	1.138543	0.481066	1.001832
AT4G20830	AT4G20830	Chr4	+	11155453	11157806	13.728636	6.607290	13.759840
AT4G20840	AT4G20840	Chr4	+	11157916	11159535	0.000000	0.000000	0.000000
AT4G20740	AT4G20740	Chr4	+	11126151	11128334	0.000000	0.000000	0.000000
AT4G20760	AT4G20760	Chr4	+	11129015	11130770	33.670963	14.226915	29.627897
AT4G20770	AT4G20770	Chr4	-	11130762	11133086	0.000000	0.000000	0.000000
AT4G20860	AT4G20860	Chr4	+	11172622	11174467	0.218852	0.092471	0.192573
AT4G20870	AT4G20870	Chr4	-	11174450	11176881	58.098892	24.548393	51.122623
AT4G20880	AT4G20880	Chr4	-	11179115	11180799	0.000000	0.000000	0.000000
AT4G20850	AT4G20850	Chr4	-	11160721	11169889	83.578842	35.314377	73.543045
AT4G20900	AT4G20900	Chr4	-	11184103	11185844	0.149298	0.063083	0.131371
AT4G20890	AT4G20890	Chr4	+	11182092	11184072	145.262253	61.377327	127.819778
AT4G20910	AT4G20910	Chr4	-	11186010	11191116	22.150211	9.615532	20.024580
AT4G20920	AT4G20920	Chr4	-	11193597	11197577	3.891711	1.644356	3.424411
AT4G20930	AT4G20930	Chr4	-	11198389	11201087	28.588734	12.079533	25.155920
AT4G20940	AT4G20940	Chr4	+	11202728	11206280	34.975578	14.778152	30.775860
AT4G20970	AT4G20970	Chr4	+	11215259	11216212	0.191972	0.081113	0.168921
AT4G20960	AT4G20960	Chr4	+	11211946	11213644	34.207993	14.453825	30.100441
AT4G20990	AT4G20990	Chr4	+	11219772	11221126	0.904229	0.382062	0.795653
AT4G21060	AT4G21060	Chr4	+	11240730	11245049	8.227273	3.710310	7.726809
AT4G21065	AT4G21065	Chr4	+	11245954	11247807	0.000000	0.000000	0.000000
AT4G20980	AT4G20980	Chr4	+	11216881	11219638	34.042889	16.965446	35.330952
AT4G21070	AT4G21070	Chr4	+	11248078	11252724	20.642689	8.722109	18.164001
AT4G21090	AT4G21090	Chr4	-	11256459	11258588	31.749882	13.629473	28.383705
AT4G21100	AT4G21100	Chr4	-	11258761	11265463	26.207090	11.073222	23.060253
AT4G21105	AT4G21105	Chr4	+	11265651	11267049	658.455566	317.713379	661.645752
AT4G21110	AT4G21110	Chr4	+	11267185	11268959	101.049225	42.696098	88.915657
AT4G21140	AT4G21140	Chr4	-	11277491	11278222	0.000000	0.000000	0.000000
AT4G21150	AT4G21150	Chr4	+	11278403	11283848	125.837013	54.032738	112.524483
AT4G21160	AT4G21160	Chr4	+	11284147	11286767	20.292150	11.004090	22.916285
AT4G21170	AT4G21170	Chr4	-	11286756	11288754	10.726245	4.532136	9.438284
AT4G21200	AT4G21200	Chr4	+	11302685	11306601	0.230734	0.105683	0.220088
AT4G21192	AT4G21192	Chr4	+	11294180	11295430	19.480986	12.658791	26.362238
AT4G21180	AT4G21180	Chr4	+	11288913	11292389	22.338861	9.438788	19.656506
AT4G21190	AT4G21190	Chr4	-	11292192	11294009	75.672546	31.973747	66.586105
AT4G21215	AT4G21215	Chr4	-	11310385	11313709	3.024521	1.277944	2.661349
AT4G21210	AT4G21210	Chr4	+	11306945	11308742	46.343365	19.637848	40.896294
AT4G21230	AT4G21230	Chr4	-	11319139	11321679	0.198623	0.083924	0.174773
AT4G21220	AT4G21220	Chr4	-	11316828	11319067	7.545921	3.188361	6.639839
AT4G21270	AT4G21270	Chr4	-	11329363	11334135	42.702942	18.043177	37.575352
AT4G21320	AT4G21320	Chr4	+	11340362	11341877	10.757948	4.545531	9.466179
AT4G21323	AT4G21323	Chr4	+	11342494	11345632	2.943350	1.243647	2.589925
AT4G21300	AT4G21300	Chr4	+	11336479	11339052	0.000000	0.000000	0.000000
AT4G21310	AT4G21310	Chr4	-	11339048	11340070	7.791451	3.292104	6.855886
AT4G21340	AT4G21340	Chr4	+	11352985	11354776	0.178288	0.075332	0.156880
AT4G21350	AT4G21350	Chr4	-	11356143	11357267	0.000000	0.000000	0.000000
AT4G21326	AT4G21326	Chr4	+	11345974	11349653	7.460531	3.152281	6.564702
AT4G21380	AT4G21380	Chr4	-	11388925	11393226	0.457593	0.193346	0.402647
AT4G21390	AT4G21390	Chr4	-	11394355	11397583	0.073135	0.030902	0.064353
AT4G21430	AT4G21430	Chr4	-	11407804	11412159	15.719357	6.641864	13.831842
AT4G21400	AT4G21400	Chr4	-	11399131	11401709	9.422184	3.981134	8.290808
AT4G21410	AT4G21410	Chr4	-	11402314	11405056	17.331982	7.323243	15.250831
AT4G21420.1	AT4G21420.1	Chr4	+	11405812	11407512	0.000000	0.000000	0.000000
AT4G21440	AT4G21440	Chr4	-	11418246	11419760	0.150746	0.063694	0.132645
AT4G21280	AT4G21280	Chr4	+	11334402	11335773	875.267212	370.981445	772.577820
AT4G21445	AT4G21445	Chr4	+	11424710	11425767	32.882187	13.893636	28.933832
AT4G21450	AT4G21450	Chr4	+	11425957	11428386	60.397930	33.373352	69.500809
AT4G21460	AT4G21460	Chr4	+	11428510	11430732	65.360558	27.616648	57.512337
AT4G21510	AT4G21510	Chr4	-	11445849	11447163	1.700862	0.718661	1.496630
AT4G21500	AT4G21500	Chr4	-	11440936	11441734	3.754693	1.586462	3.303845
AT4G21470	AT4G21470	Chr4	+	11431105	11433322	50.834930	21.479168	44.730888
AT4G21480	AT4G21480	Chr4	-	11433303	11435284	2.485639	1.050251	2.187174
AT4G21520	AT4G21520	Chr4	-	11447434	11450443	24.458767	10.334508	21.521862
AT4G21530	AT4G21530	Chr4	+	11450556	11456007	28.730307	12.139352	25.280493
AT4G21534	AT4G21534	Chr4	+	11456230	11458820	5.004326	2.114466	4.403428
AT4G21540	AT4G21540	Chr4	+	11459553	11462606	19.160048	8.105944	16.880823
AT4G21550	AT4G21550	Chr4	+	11463104	11468679	6.147259	2.597388	5.409122
AT4G21560	AT4G21560	Chr4	-	11468761	11470533	5.097203	2.428805	5.058044
AT4G21570	AT4G21570	Chr4	-	11470883	11472981	70.137680	29.635117	61.715843
AT4G21580	AT4G21580	Chr4	+	11475719	11477768	34.376404	14.524984	30.248631
AT4G21585	AT4G21585	Chr4	+	11477988	11479953	17.520203	7.402771	15.416450
AT4G21590	AT4G21590	Chr4	+	11480344	11482719	9.854959	4.241877	8.833811
AT4G21600	AT4G21600	Chr4	+	11485119	11487416	2.604965	1.100670	2.292172
AT4G21610	AT4G21610	Chr4	+	11488976	11490398	24.531612	10.365286	21.585958
AT4G21640	AT4G21640	Chr4	-	11496834	11500618	0.171435	0.072436	0.150850
AT4G21620	AT4G21620	Chr4	+	11491482	11492167	101.117813	42.835968	89.206932
AT4G21650	AT4G21650	Chr4	-	11501198	11504678	6.320828	2.670725	5.561850
AT4G21660	AT4G21660	Chr4	-	11505961	11509842	110.490639	47.650200	99.232689
AT4G21670	AT4G21670	Chr4	+	11511115	11517396	17.353006	7.332127	15.269330
AT4G21680	AT4G21680	Chr4	-	11517353	11519765	0.188257	0.079544	0.165652
AT4G21700	AT4G21700	Chr4	+	11529956	11532844	0.000000	0.000000	0.000000
AT4G21705	AT4G21705	Chr4	-	11532971	11534847	22.522840	9.516525	19.818392
AT4G21730	AT4G21730	Chr4	+	11544933	11545527	0.000000	0.000000	0.000000
AT4G21720	AT4G21720	Chr4	+	11542490	11544608	16.851198	7.504815	15.628959
AT4G21740	AT4G21740	Chr4	+	11545926	11546434	0.000000	0.000000	0.000000
AT4G21710	AT4G21710	Chr4	-	11535525	11542268	46.263096	19.547440	40.708019
AT4G21750	AT4G21750	Chr4	+	11555186	11560733	92.485329	50.039360	104.208176
AT4G21780	AT4G21780	Chr4	+	11567130	11567699	0.000000	0.000000	0.000000
AT4G21760	AT4G21760	Chr4	+	11561229	11563950	1.998290	0.844333	1.758344
AT4G21770	AT4G21770	Chr4	-	11563517	11566357	87.284683	36.880199	76.803902
AT4G21790	AT4G21790	Chr4	+	11569765	11572549	102.160316	43.165565	89.893341
AT4G21800	AT4G21800	Chr4	+	11572789	11575145	35.264084	15.882635	33.075970
AT4G21810	AT4G21810	Chr4	-	11575096	11577195	58.125423	24.559603	51.145969
AT4G21830	AT4G21830	Chr4	-	11584346	11585419	0.000000	0.000000	0.000000
AT4G21840	AT4G21840	Chr4	-	11587049	11588272	0.000000	0.000000	0.000000
AT4G21820	AT4G21820	Chr4	+	11577524	11584053	24.790634	10.474730	21.813879
AT4G21850	AT4G21850	Chr4	-	11591116	11592238	43.783791	20.585224	42.869232
AT4G21865	AT4G21865	Chr4	+	11601905	11603276	12.314177	5.203081	10.835543
AT4G21870	AT4G21870	Chr4	-	11603568	11604331	14.806045	6.255964	13.028197
AT4G21860	AT4G21860	Chr4	-	11600005	11601577	146.632782	63.612022	132.473572
AT4G21895	AT4G21895	Chr4	-	11613314	11614941	0.409321	0.172949	0.360171
AT4G21880	AT4G21880	Chr4	+	11604986	11610651	16.588936	7.009285	14.597007
AT4G21890	AT4G21890	Chr4	-	11611843	11612903	0.000000	0.000000	0.000000
AT4G21900	AT4G21900	Chr4	-	11616346	11619350	26.752687	11.303753	23.540339
AT4G21926	AT4G21926	Chr4	-	11638701	11640164	0.000000	0.000000	0.000000
AT4G21930	AT4G21930	Chr4	+	11639757	11640583	1.800484	0.760754	1.584289
AT4G21940	AT4G21940	Chr4	+	11640802	11643762	4.674102	2.101963	4.377388
AT4G21910	AT4G21910	Chr4	-	11625362	11631078	20.838873	11.683356	24.330872
AT4G21970	AT4G21970	Chr4	+	11653380	11654136	0.263952	0.111527	0.232258
AT4G21980	AT4G21980	Chr4	+	11655589	11657034	54.823368	26.385946	54.949371
AT4G21990	AT4G21990	Chr4	-	11657008	11659167	17.485767	7.566270	15.756942
AT4G22000	AT4G22000	Chr4	-	11659638	11660906	12.746602	5.385793	11.216043
AT4G21960	AT4G21960	Chr4	-	11646174	11648462	722.435181	305.248901	635.688232
AT4G22020	AT4G22020	Chr4	+	11669266	11670456	0.000000	0.000000	0.000000
AT4G22040.1	AT4G22040.1	Chr4	-	11676660	11681092	0.030228	0.012772	0.026598
AT4G22010	AT4G22010	Chr4	+	11663324	11666715	140.876938	59.524414	123.961037
AT4G22120	AT4G22120	Chr4	-	11715776	11719828	23.350248	11.091985	23.099327
AT4G22160	AT4G22160	Chr4	+	11733123	11734027	2.877506	1.564200	3.257485
AT4G22150	AT4G22150	Chr4	-	11731138	11732901	22.289165	9.417790	19.612778
AT4G22130	AT4G22130	Chr4	+	11723513	11727673	26.439562	11.387607	23.714966
AT4G22140	AT4G22140	Chr4	-	11727726	11730509	73.061798	33.367504	69.488632
AT4G22212	AT4G22212	Chr4	+	11753986	11754688	0.694158	0.293301	0.610806
AT4G22190	AT4G22190	Chr4	-	11741855	11743318	0.000000	0.000000	0.000000
AT4G22200	AT4G22200	Chr4	-	11746513	11750698	13.946828	5.892921	12.272152
AT4G22233	AT4G22233	Chr4	-	11763454	11763985	1.538738	0.888935	1.851229
AT4G22235	AT4G22235	Chr4	+	11763625	11764328	1.881301	0.794902	1.655402
AT4G22220	AT4G22220	Chr4	-	11759155	11760960	105.386345	44.528652	92.731995
AT4G22240	AT4G22240	Chr4	-	11765803	11767304	90.992668	38.446922	80.066658
AT4G22250	AT4G22250	Chr4	-	11767513	11768452	28.901064	12.211501	25.430746
AT4G22260	AT4G22260	Chr4	-	11769754	11772516	31.721437	13.403187	27.912462
AT4G22270	AT4G22270	Chr4	+	11773328	11776039	2.544396	1.075078	2.238876
AT4G22265	AT4G22265	Chr4	-	11774461	11774496	0.000000	0.000000	0.000000
AT4G22280	AT4G22280	Chr4	-	11775969	11778123	5.765112	2.533815	5.276731
AT4G22285	AT4G22285	Chr4	-	11778763	11782680	54.101269	22.859287	47.605015
AT4G22290	AT4G22290	Chr4	-	11782905	11785816	10.214574	4.315941	8.988051
AT4G22300	AT4G22300	Chr4	-	11787313	11789280	48.996555	20.702404	43.113255
AT4G22305	AT4G22305	Chr4	-	11789332	11791191	13.159704	5.560340	11.579542
AT4G22310	AT4G22310	Chr4	+	11791321	11792876	231.683609	97.892746	203.864029
AT4G22320	AT4G22320	Chr4	-	11792874	11794778	18.922989	8.154960	16.982901
AT4G22340	AT4G22340	Chr4	-	11799959	11803445	11.479590	5.612713	11.688610
AT4G22330	AT4G22330	Chr4	+	11797567	11799856	24.624956	10.404726	21.668095
AT4G22350	AT4G22350	Chr4	-	11803831	11807258	30.044636	13.278820	27.653465
AT4G22360	AT4G22360	Chr4	+	11807660	11810117	77.462868	32.730209	68.161453
AT4G22370	AT4G22370	Chr4	-	11810005	11811214	1.016617	0.429549	0.894546
AT4G22390	AT4G22390	Chr4	-	11813425	11815133	3.756439	1.587200	3.305382
AT4G22380	AT4G22380	Chr4	-	11811750	11813000	104.744598	44.257496	92.167313
AT4G22410	AT4G22410	Chr4	-	11818213	11820135	11.637520	4.917175	10.240135
AT4G22485	AT4G22485	Chr4	-	11844506	11846476	0.000000	0.000000	0.000000
AT4G22490	AT4G22490	Chr4	-	11849701	11850331	0.000000	0.000000	0.000000
AT4G22505	AT4G22505	Chr4	-	11851228	11853018	0.000000	0.000000	0.000000
AT4G22513	AT4G22513	Chr4	+	11854809	11855366	0.000000	0.000000	0.000000
AT4G22510	AT4G22510	Chr4	-	11855048	11857072	0.000000	0.000000	0.000000
AT4G22517	AT4G22517	Chr4	+	11856743	11857313	0.000000	0.000000	0.000000
AT4G22520	AT4G22520	Chr4	+	11858614	11858970	0.000000	0.000000	0.000000
AT4G22530	AT4G22530	Chr4	-	11859004	11860208	13.048538	5.513369	11.481725
AT4G22550	AT4G22550	Chr4	-	11878137	11878920	0.000000	0.000000	0.000000
AT4G22560	AT4G22560	Chr4	+	11880119	11881072	14.787211	6.248007	13.011625
AT4G22540	AT4G22540	Chr4	-	11860444	11866364	41.828747	19.394573	40.389668
AT4G22570	AT4G22570	Chr4	-	11882126	11885421	143.825256	60.770157	126.555328
AT4G22590	AT4G22590	Chr4	-	11893499	11896480	5.008508	2.116234	4.407107
AT4G22592	AT4G22592	Chr4	-	11893499	11896480	5.008508	2.116234	4.407107
AT4G22580	AT4G22580	Chr4	-	11889098	11890725	11.227887	4.744094	9.879689
AT4G22620	AT4G22620	Chr4	+	11907631	11908113	0.000000	0.000000	0.000000
AT4G22710	AT4G22710	Chr4	+	11934969	11936755	3.866628	1.633757	3.402340
AT4G22690	AT4G22690	Chr4	+	11929359	11931693	10.903790	4.607154	9.594509
AT4G22670	AT4G22670	Chr4	+	11918080	11920910	212.880737	89.948013	187.318909
AT4G22720	AT4G22720	Chr4	+	11936942	11938966	41.209549	17.412176	36.261280
AT4G22730	AT4G22730	Chr4	+	11941131	11943885	2.086156	0.881459	1.835659
AT4G22740	AT4G22740	Chr4	-	11943849	11945956	60.660137	26.085234	54.323128
AT4G22745	AT4G22745	Chr4	-	11947313	11948757	30.551172	12.908718	26.882715
AT4G22758	AT4G22758	Chr4	+	11958310	11960036	1.991565	0.841491	1.752426
AT4G22756	AT4G22756	Chr4	-	11954840	11956813	23.011906	9.723168	20.248734
AT4G22753	AT4G22753	Chr4	-	11949164	11953648	6.963703	6.734506	14.024772
AT4G22750	AT4G22750	Chr4	-	11949180	11951424	49.996399	22.302320	46.445122
AT4G22760	AT4G22760	Chr4	+	11960553	11962289	0.000000	0.000000	0.000000
AT4G22770	AT4G22770	Chr4	-	11963628	11965684	5.405787	2.284095	4.756683
AT4G22790	AT4G22790	Chr4	-	11975031	11976748	0.350407	0.148057	0.308332
AT4G22780	AT4G22780	Chr4	-	11968276	11971149	15.121275	6.389158	13.305576
AT4G22820	AT4G22820	Chr4	-	11987705	11989006	3.118856	1.831402	3.813938
AT4G22830	AT4G22830	Chr4	-	11990064	11991428	28.972692	14.227755	29.629646
AT4G22840	AT4G22840	Chr4	-	11991497	11993770	9.538176	4.030144	8.392872
AT4G22850	AT4G22850	Chr4	+	11994014	11996229	8.565657	3.619227	7.537129
AT4G22870	AT4G22870	Chr4	-	12001884	12002801	2.414583	1.444571	3.008354
AT4G22860	AT4G22860	Chr4	+	11997393	12001631	39.057831	16.503016	34.367931
AT4G22880	AT4G22880	Chr4	-	12004768	12006209	169.412384	71.581429	149.070053
AT4G22900	AT4G22900	Chr4	+	12010177	12011356	2.935593	1.240369	2.583099
AT4G22910	AT4G22910	Chr4	+	12012677	12016011	9.027599	3.814411	7.943603
AT4G22920	AT4G22920	Chr4	-	12016525	12018492	9.618883	4.064245	8.463888
AT4G22890	AT4G22890	Chr4	+	12006986	12009520	266.231384	114.645164	238.751312
AT4G22940	AT4G22940	Chr4	-	12021763	12023467	0.894371	0.377897	0.786979
AT4G22950	AT4G22950	Chr4	-	12023915	12027421	2.021708	0.854228	1.778950
AT4G22930	AT4G22930	Chr4	+	12018884	12021591	62.689651	26.488117	55.162144
AT4G22960	AT4G22960	Chr4	+	12030020	12033137	1.241803	0.524696	1.092692
AT4G22980	AT4G22980	Chr4	-	12043966	12045701	1.106567	0.467555	0.973695
AT4G22990	AT4G22990	Chr4	-	12048186	12051796	23.475351	9.923449	20.665821
AT4G22970	AT4G22970	Chr4	-	12033437	12043728	9.954434	4.316263	8.988722
AT4G23000	AT4G23000	Chr4	+	12054455	12060028	4.409232	1.863023	3.879790
AT4G23010	AT4G23010	Chr4	-	12060131	12062858	9.173616	4.456987	9.281784
AT4G23030	AT4G23030	Chr4	+	12072857	12074365	0.130550	0.055161	0.114874
AT4G23040	AT4G23040	Chr4	-	12075551	12078742	9.305616	3.931881	8.188237
AT4G23020	AT4G23020	Chr4	-	12066173	12068538	13.211212	6.345880	13.215448
AT4G23050	AT4G23050	Chr4	+	12080060	12084256	5.197972	2.198634	4.578709
AT4G23060	AT4G23060	Chr4	+	12087203	12090575	7.982144	3.372677	7.023682
AT4G23070	AT4G23070	Chr4	-	12090690	12092077	0.704883	0.297833	0.620244
AT4G23140	AT4G23140	Chr4	+	12121383	12124205	0.272060	0.114953	0.239392
AT4G23160	AT4G23160	Chr4	+	12129485	12134187	0.103513	0.043737	0.091084
AT4G23170	AT4G23170	Chr4	+	12135093	12136157	0.568075	0.240027	0.499863
AT4G23180	AT4G23180	Chr4	+	12138137	12140921	9.439817	3.988585	8.306323
AT4G23200	AT4G23200	Chr4	-	12145380	12147934	0.103749	0.043837	0.091291
AT4G23210	AT4G23210	Chr4	-	12148714	12151479	0.039860	0.018033	0.037555
AT4G23190	AT4G23190	Chr4	-	12141032	12143833	3.486409	1.473104	3.067776
AT4G23205	AT4G23205	Chr4	-	12144243	12144958	1.422449	0.601024	1.251647
AT4G23220	AT4G23220	Chr4	-	12153956	12157091	0.417124	0.176246	0.367038
AT4G23260	AT4G23260	Chr4	-	12167354	12170086	0.222826	0.097985	0.204056
AT4G23100	AT4G23100	Chr4	-	12102135	12107460	105.820442	53.640949	111.708572
AT4G23270	AT4G23270	Chr4	+	12171103	12173925	3.031937	1.281077	2.667875
AT4G23240	AT4G23240	Chr4	-	12160502	12161954	1.237767	0.522991	1.089141
AT4G23250	AT4G23250	Chr4	-	12162004	12167026	6.943747	2.933926	6.109971
AT4G23271	AT4G23271	Chr4	-	12173944	12174045	0.000000	0.000000	0.000000
AT4G23290	AT4G23290	Chr4	-	12177738	12180826	0.495798	0.209488	0.436265
AT4G23310	AT4G23310	Chr4	+	12185737	12188763	0.072542	0.030651	0.063831
AT4G23300	AT4G23300	Chr4	+	12181932	12184704	2.397450	1.012989	2.109574
AT4G23350	AT4G23350	Chr4	-	12197313	12199200	0.292285	0.123499	0.257189
AT4G23340	AT4G23340	Chr4	-	12195453	12196793	3.231916	1.475340	3.072432
AT4G23330	AT4G23330	Chr4	+	12192115	12195019	17.362904	11.506989	23.963581
AT4G23400	AT4G23400	Chr4	+	12220743	12222371	22.102304	9.338837	19.448353
AT4G23410	AT4G23410	Chr4	+	12223953	12225323	2.397645	1.013072	2.109746
AT4G23420	AT4G23420	Chr4	+	12225515	12228718	4.556649	2.024376	4.215811
AT4G23430	AT4G23430	Chr4	+	12229026	12231658	46.305550	19.596460	40.810101
AT4G23440	AT4G23440	Chr4	+	12237765	12240826	0.000000	0.000000	0.000000
AT4G23450	AT4G23450	Chr4	-	12240803	12242706	0.676038	0.308794	0.643071
AT4G23490	AT4G23490	Chr4	-	12251431	12254270	19.284903	8.148406	16.969252
AT4G23500	AT4G23500	Chr4	+	12264590	12267196	14.914575	6.301821	13.123695
AT4G23460	AT4G23460	Chr4	-	12243671	12248950	32.710728	13.821189	28.782961
AT4G23470	AT4G23470	Chr4	+	12249049	12251396	49.602974	25.978867	54.101616
AT4G23550	AT4G23550	Chr4	+	12291820	12293096	1.129638	0.477303	0.993996
AT4G23530	AT4G23530	Chr4	+	12279075	12280851	0.000000	0.000000	0.000000
AT4G23540	AT4G23540	Chr4	-	12280413	12286420	22.118397	9.345634	19.462511
AT4G23570	AT4G23570	Chr4	+	12299823	12302719	60.572857	26.799706	55.811035
AT4G23600	AT4G23600	Chr4	+	12310619	12313212	11.885954	5.469829	11.391051
AT4G23610	AT4G23610	Chr4	+	12314025	12314829	0.000000	0.000000	0.000000
AT4G23620	AT4G23620	Chr4	-	12314583	12316715	76.618660	33.356815	69.466377
AT4G23635	AT4G23635	Chr4	+	12320110	12320193	0.000000	0.000000	0.000000
AT4G23640	AT4G23640	Chr4	-	12320152	12324486	25.151730	10.627303	22.131617
AT4G23630	AT4G23630	Chr4	+	12317059	12319937	288.526825	121.910583	253.881729
AT4G23660	AT4G23660	Chr4	-	12327694	12331679	11.802126	5.533672	11.524006
AT4G23650	AT4G23650	Chr4	-	12324758	12327459	160.214325	67.694992	140.976456
AT4G23690	AT4G23690	Chr4	-	12338871	12339747	1.759407	0.743398	1.548145
AT4G23680	AT4G23680	Chr4	-	12336186	12337482	27.876165	11.778453	24.528913
AT4G23700	AT4G23700	Chr4	-	12342428	12346043	0.206076	0.087073	0.181331
AT4G23720	AT4G23720	Chr4	+	12358675	12359857	0.779374	0.329307	0.685790
AT4G23710	AT4G23710	Chr4	+	12350089	12351624	116.299858	49.139915	102.335060
AT4G23670	AT4G23670	Chr4	-	12332560	12333804	844.215759	356.704529	742.845825
AT4G23730	AT4G23730	Chr4	+	12362484	12365098	25.327446	10.701549	22.286232
AT4G23740	AT4G23740	Chr4	+	12366386	12369338	75.293716	31.813681	66.252769
AT4G23750	AT4G23750	Chr4	+	12376194	12378024	65.845474	28.026825	58.366543
AT4G23760	AT4G23760	Chr4	+	12381845	12383034	35.321724	14.924408	31.080441
AT4G23780	AT4G23780	Chr4	-	12386353	12386799	0.000000	0.000000	0.000000
AT4G23770	AT4G23770	Chr4	-	12383311	12384496	17.335278	7.324636	15.253731
AT4G23820	AT4G23820	Chr4	-	12397038	12400091	64.940193	27.439032	57.142448
AT4G23790	AT4G23790	Chr4	+	12387840	12389791	6.355277	2.685281	5.592162
AT4G23800	AT4G23800	Chr4	+	12390167	12392710	416.177185	175.988770	366.500916
AT4G23810	AT4G23810	Chr4	-	12392370	12393982	11.129721	4.702615	9.793310
AT4G23840	AT4G23840	Chr4	+	12400345	12403403	8.373014	3.537831	7.367618
AT4G23850	AT4G23850	Chr4	-	12403454	12408335	102.492508	43.305923	90.185638
AT4G23870	AT4G23870	Chr4	+	12414230	12415049	3.530488	1.491729	3.106562
AT4G23880	AT4G23880	Chr4	-	12415677	12416450	0.000000	0.000000	0.000000
AT4G23860	AT4G23860	Chr4	+	12409007	12411570	78.087990	33.136276	69.007095
AT4G23885	AT4G23885	Chr4	+	12419394	12420467	23.238279	9.818817	20.447926
AT4G23890	AT4G23890	Chr4	-	12420414	12421464	0.000000	0.000000	0.000000
AT4G23895	AT4G23895	Chr4	+	12422087	12426475	9.010328	6.719428	13.993370
AT4G23900	AT4G23900	Chr4	+	12424451	12426528	15.746063	6.653148	13.855342
AT4G23910	AT4G23910	Chr4	+	12426560	12429461	36.058743	16.512749	34.388203
AT4G23920	AT4G23920	Chr4	+	12431277	12433864	20.320145	8.585825	17.880186
AT4G23960	AT4G23960	Chr4	+	12444765	12445323	0.136928	0.057856	0.120486
AT4G23970	AT4G23970	Chr4	-	12445378	12445680	0.000000	0.000000	0.000000
AT4G23980	AT4G23980	Chr4	+	12451198	12455267	12.169488	5.792348	12.062705
AT4G24000	AT4G24000	Chr4	+	12462030	12465625	0.004107	0.001735	0.003614
AT4G24010	AT4G24010	Chr4	+	12466345	12469844	0.753833	0.318515	0.663316
AT4G24015	AT4G24015	Chr4	-	12469742	12471261	8.971389	3.790661	7.894142
AT4G23990	AT4G23990	Chr4	+	12456489	12460753	23.837048	10.071814	20.974796
AT4G23930	AT4G23930	Chr4	-	12435946	12436712	0.000000	0.000000	0.000000
AT4G23940	AT4G23940	Chr4	+	12437108	12441968	69.335724	29.296265	61.010178
AT4G23950	AT4G23950	Chr4	+	12442047	12444547	7.216955	3.855014	8.028159
AT4G24025	AT4G24025	Chr4	-	12486202	12486272	0.000000	0.000000	0.000000
AT4G24030	AT4G24030	Chr4	-	12486247	12486633	0.000000	0.000000	0.000000
AT4G24026	AT4G24026	Chr4	+	12486343	12486855	1.339181	0.565841	1.178378
AT4G24040	AT4G24040	Chr4	+	12488183	12491235	0.174941	0.073917	0.153935
AT4G24050	AT4G24050	Chr4	+	12497055	12500128	3.346290	1.413900	2.944482
AT4G24020	AT4G24020	Chr4	+	12479752	12483993	20.546207	8.681341	18.079103
AT4G24080	AT4G24080	Chr4	+	12511358	12512290	6.626019	2.799677	5.830395
AT4G24060	AT4G24060	Chr4	+	12503782	12505646	11.804320	4.987653	10.386907
AT4G24090	AT4G24090	Chr4	+	12512736	12514592	42.275711	17.862661	37.199421
AT4G24110	AT4G24110	Chr4	-	12519932	12520813	1.914966	0.809126	1.685025
